course_id,course_name,author_name,no_of_reviews
1,Java,FutureX,45
2,Java,FutureXSkill,56
3,Big Data,Future,100
4,Linux,Future,100
5,Microservices,Future,100
6,CMS,"",100
7,Python,FutureX,""
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
1,Java,FutureX,45
3,Big Data,Future,100
2,Java,FutureXSkill,56
1,Java,FutureX,45
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
6,CMS,Unknown,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
3,Big Data,Unknown,100
3,Big Data,Future,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
4,Linux,Future,0
1,Java,FutureX,45
5,Microservices,Future,100
5,Microservices,Future,100
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
4,Linux,Future,0
6,CMS,Unknown,100
6,CMS,Unknown,100
1,Java,FutureX,45
4,Linux,Future,0
5,Microservices,Future,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
3,Big Data,Unknown,100
3,Big Data,Unknown,100
3,Big Data,Future,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
1,Java,FutureX,45
4,Linux,Future,0
1,Java,FutureX,45
2,Java,FutureXSkill,56
5,Microservices,Future,100
5,Microservices,Future,100
6,CMS,Unknown,100
2,Java,FutureXSkill,56
3,Big Data,Unknown,100
5,Microservices,Future,100
4,Linux,Future,100
6,CMS,Unknown,100
4,Linux,Future,0
6,CMS,Unknown,100
6,CMS,Unknown,100
1,Java,FutureX,45
4,Linux,Future,0
5,Microservices,Future,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
3,Big Data,Unknown,100
3,Big Data,Unknown,100
3,Big Data,Future,100
1,Java,FutureX,45
2,Java,FutureXSkill,56
1,Java,FutureX,45
4,Linux,Future,0
1,Java,FutureX,45
2,Java,FutureXSkill,56
5,Microservices,Future,100
5,Microservices,Future,100
6,CMS,Unknown,100
2,Java,FutureXSkill,56
3,Big Data,Unknown,100
